Sequence,Age,Sex,Height,Drunk,Timestamp,Image Number,Color,Word,Response,Time Taken
8,21,m,65,d,1742623975.511313
0,0,0,0,0,0,3,red,red,y,2.592186689376831
0,0,0,0,0,0,4,yellow,red,y,2.568848133087158
0,0,0,0,0,0,7,red,blue,y,2.7053966522216797
0,0,0,0,0,0,13,blue,green,y,2.5284104347229004
0,0,0,0,0,0,5,blue,blue,y,2.5726916790008545
0,0,0,0,0,0,2,green,red,y,3.4079346656799316
0,0,0,0,0,0,11,red,yellow,y,2.4851279258728027
0,0,0,0,0,0,9,blue,yellow,y,2.663867950439453
0,0,0,0,0,0,15,red,green,y,3.159809112548828
0,0,0,0,0,0,6,green,blue,y,2.498993396759033
0,0,0,0,0,0,16,yellow,green,y,2.955360174179077
0,0,0,0,0,0,10,green,yellow,y,2.879176616668701
0,0,0,0,0,0,14,green,green,y,2.4892537593841553
0,0,0,0,0,0,12,yellow,yellow,n,2.5120368003845215
0,0,0,0,0,0,8,yellow,blue,y,2.484076976776123
0,0,0,0,0,0,8,yellow,blue,y,2.5378050804138184
0,0,0,0,0,0,0,0,0,0,0,1.65
0,0,0,0,0,0,0,0,0,0,0,1.11
Timestamp,Pupil_X,Pupil_Y
0.0,551.9298095703125,161.52645874023438
8.5575,521.0995483398438,172.6000213623047
49.3875,553.7169799804688,175.48989868164062
97.37333333333333,553.8359375,188.5318603515625
147.62333333333333,556.2617797851562,207.79331970214844
183.23083333333335,555.9771728515625,228.03817749023438
205.79333333333332,530.4879150390625,253.98484802246094
238.80666666666667,534.82275390625,261.6006774902344
252.58999999999997,585.9404907226562,63.77129364013672
269.4008333333333,588.946533203125,72.59037780761719
326.71333333333337,582.668701171875,72.4148178100586
361.745,582.243896484375,78.54536437988281
393.89166666666665,583.0887451171875,81.63255310058594
417.1975,612.095458984375,114.67054748535156
468.40666666666664,569.7100830078125,74.03275299072266
480.8566666666666,581.8616333007812,78.26434326171875
513.3425000000001,585.089111328125,76.93992614746094
538.4008333333334,445.0303039550781,411.16131591796875
573.2808333333334,446.932373046875,399.0822448730469
701.7266666666666,492.8660583496094,258.6394348144531
730.4233333333333,502.84228515625,259.7860412597656
763.3858333333333,494.3451232910156,250.32557678222656
792.2333333333333,491.3742980957031,246.41629028320312
829.3108333333333,491.7261047363281,248.33364868164062
860.7066666666666,493.1925964355469,248.62130737304688
898.115,501.7431945800781,251.15940856933594
937.8816666666667,500.8606262207031,252.09967041015625
975.8025,454.13671875,397.3415222167969
993.6983333333334,450.5558776855469,422.9814758300781
1031.4216666666666,450.7154846191406,424.6469421386719
1064.1083333333333,600.1825561523438,92.85094451904297
1097.3933333333332,579.3035888671875,67.83900451660156
1127.6,587.82666015625,73.15882873535156
1165.3875,584.5272827148438,70.17884063720703
1196.0225,605.35791015625,94.38986206054688
1225.5916666666667,600.823486328125,92.27753448486328
1259.6225000000002,607.3289184570312,96.04679870605469
1294.4116666666666,451.38616943359375,387.3627014160156
1327.3416666666667,503.6202087402344,240.88546752929688
1358.2099999999998,428.27716064453125,249.99713134765625
1392.6425,429.0880432128906,250.11758422851562
1424.2250000000001,431.2946472167969,248.07489013671875
1459.67,448.88287353515625,217.3385772705078
1492.0116666666668,448.12945556640625,218.65292358398438
1526.4316666666666,454.0382080078125,219.03627014160156
1560.03,460.72711181640625,207.32083129882812
1593.3200000000002,437.32373046875,254.17274475097656
1626.5116666666665,505.027099609375,240.3885955810547
1662.5725,457.051025390625,392.6293029785156
1695.5725,452.5279541015625,415.60113525390625
1730.2658333333334,598.3258056640625,84.2695541381836
1759.355,585.055908203125,67.36557006835938
1793.7758333333334,593.6087036132812,81.45472717285156
1827.915,606.2546997070312,92.32439422607422
1858.5108333333333,601.763916015625,90.32298278808594
1891.9758333333334,617.0570068359375,108.05783081054688
1926.3216666666667,454.2056579589844,416.8331298828125
1961.7150000000001,455.2254333496094,409.7522277832031
1991.4866666666667,456.0017395019531,400.4170837402344
2023.581666666667,456.13323974609375,389.5770568847656
2058.5825,456.3489990234375,379.34429931640625
2092.630833333333,456.7061767578125,368.9173889160156
2124.2016666666664,456.45306396484375,358.3423767089844
2157.72,456.2494812011719,349.45452880859375
2191.3683333333333,456.23956298828125,342.33465576171875
2224.8775,456.3448486328125,338.19134521484375
2258.13,456.7951354980469,337.0826110839844
2292.2966666666666,456.9606628417969,337.6866455078125
2326.4216666666666,458.0558166503906,336.32281494140625
2358.1908333333336,458.66534423828125,333.0609130859375
2390.9658333333336,458.1181640625,317.5373840332031
2423.4066666666668,456.87298583984375,293.1683044433594
2459.7608333333333,456.3983459472656,268.3124084472656
2493.185,452.4742431640625,195.05758666992188
2525.3966666666665,455.862060546875,187.93978881835938
2558.055,460.0676574707031,185.76583862304688
2591.116666666667,461.5502014160156,181.63734436035156
2623.22,516.7025756835938,130.6866912841797
2658.5775,508.24371337890625,119.29580688476562
2693.1883333333335,465.371337890625,179.23472595214844
2724.806666666667,467.7958984375,181.09848022460938
2760.3033333333333,469.9223937988281,179.52886962890625
2789.971666666667,494.7841491699219,99.63250732421875
2823.275833333333,472.9649658203125,179.0105743408203
2858.5175,519.48193359375,119.56996154785156
2890.1758333333332,472.3218688964844,175.94346618652344
2924.7025,474.38189697265625,177.57073974609375
2958.3233333333333,475.11456298828125,177.90975952148438
2991.13,475.3782958984375,178.11245727539062
3024.6833333333334,474.9658508300781,178.1572723388672
3058.4933333333333,469.9076843261719,146.91053771972656
3092.0533333333333,475.0509033203125,179.87277221679688
3124.775,498.68939208984375,56.036781311035156
3157.9025,476.3044738769531,254.70913696289062
3192.108333333333,470.8360290527344,277.41461181640625
3223.3758333333335,463.1392517089844,294.8334655761719
3257.42,461.4179382324219,299.61944580078125
3291.0466666666666,462.9051513671875,296.6588439941406
3323.71,463.6381530761719,296.1033020019531
3357.0,464.4940490722656,296.30511474609375
3390.5175,463.66656494140625,293.663818359375
3426.235833333333,460.7212219238281,286.2747497558594
3457.9983333333334,461.1206970214844,287.5398864746094
3492.575,461.3808898925781,287.2712707519531
3524.445,460.9233093261719,286.0802917480469
3557.74,461.8756408691406,285.5376281738281
3590.6825,464.4444885253906,260.8108215332031
3624.3508333333334,520.9190063476562,123.55912780761719
3658.1633333333334,515.0459594726562,110.83478546142578
3690.8875000000003,499.6813659667969,94.93156433105469
3726.6225,501.6379699707031,96.63169860839844
3757.7616666666668,504.3836364746094,97.88128662109375
3790.3875,472.90911865234375,164.67092895507812
3825.161666666667,471.78460693359375,162.60430908203125
3859.0566666666664,472.10577392578125,160.60704040527344
3890.7008333333333,472.16107177734375,163.33648681640625
3926.52,471.23541259765625,162.27398681640625
3958.3108333333334,476.27239990234375,164.5009765625
3990.903333333333,465.3320007324219,267.9840087890625
4023.0458333333336,462.3064270019531,279.5746765136719
4058.141666666667,462.62432861328125,278.00177001953125
4090.7566666666667,462.7489318847656,278.26361083984375
4127.796666666667,462.35736083984375,279.5475158691406
4160.206666666666,462.371826171875,279.277099609375
4190.966666666666,462.400146484375,278.9534912109375
4223.849999999999,462.3233642578125,278.5341796875
4257.841666666667,462.38995361328125,278.822998046875
4292.778333333334,463.3159484863281,261.21026611328125
4323.973333333333,471.86676025390625,150.22264099121094
4356.9800000000005,466.57818603515625,165.84893798828125
4393.363333333334,498.20172119140625,92.22859954833984
4424.8775,496.592529296875,90.74126434326172
4457.658333333334,498.6297912597656,92.03695678710938
4490.805,499.0983581542969,92.82501220703125
4525.2266666666665,498.8464050292969,92.73697662353516
4557.538333333334,501.7003479003906,95.25733947753906
4591.130833333334,502.77044677734375,96.538330078125
4625.873333333334,472.27301025390625,162.31944274902344
4657.738333333334,475.11273193359375,175.6831817626953
4690.75,466.28070068359375,258.5982666015625
4725.6658333333335,459.1622009277344,285.20037841796875
4757.345,457.524658203125,295.2155456542969
4789.450000000001,458.1645812988281,293.7781677246094
4823.338333333333,459.3300476074219,292.51348876953125
4857.168333333333,459.5813903808594,291.72528076171875
4894.8099999999995,459.05645751953125,292.0835876464844
4925.201666666666,459.3990783691406,291.5924072265625
4957.830833333333,459.8006591796875,290.9893493652344
4990.974999999999,463.5828857421875,274.714599609375
5023.473333333333,466.8986511230469,267.00537109375
5058.191666666667,467.11041259765625,268.9874267578125
5090.6866666666665,467.2026062011719,269.5040588378906
5125.174999999999,467.3880310058594,268.6494445800781
5157.4875,467.2842712402344,268.929931640625
5192.2300000000005,477.64154052734375,161.67039489746094
5223.671666666666,467.41827392578125,143.44467163085938
5256.951666666667,468.9028015136719,146.85804748535156
5290.3,467.9586181640625,137.3431854248047
5323.74,467.8762512207031,136.18702697753906
5360.580833333333,518.7713623046875,112.0761947631836
5389.660833333333,470.7357177734375,168.3668212890625
5422.7675,470.722412109375,169.2744140625
5458.4475,517.1181030273438,109.08529663085938
5493.675833333334,516.4129028320312,107.90354919433594
5523.006666666666,516.28564453125,107.76560974121094
5557.1525,472.311279296875,173.7505340576172
5592.241666666667,468.362060546875,256.88311767578125
5623.450833333333,462.6249084472656,279.08123779296875
5660.837500000001,462.67236328125,278.4227294921875
5689.675,462.99176025390625,277.8094787597656
5725.895,463.08258056640625,277.33416748046875
5761.575,463.51611328125,277.2298278808594
5788.586666666666,463.7233581542969,276.87628173828125
5822.1258333333335,464.3408203125,276.5180358886719
5857.655833333333,464.6047668457031,276.2984619140625
5890.143333333333,464.92138671875,274.44207763671875
5925.208333333333,464.1202697753906,241.74713134765625
5957.175833333334,463.3677673339844,139.8272705078125
5990.068333333334,459.9913635253906,126.52642059326172
6022.952499999999,459.7184143066406,127.11097717285156
6056.445833333333,461.5409240722656,126.16876983642578
6091.565833333333,509.1824951171875,96.47555541992188
6125.045,511.9223327636719,100.01007080078125
6156.93,513.9268798828125,101.6128158569336
6193.712500000001,509.48809814453125,95.43394470214844
6225.3933333333325,511.5685119628906,98.86663055419922
6259.5408333333335,513.4533081054688,102.83499908447266
6290.782499999999,470.6235656738281,150.5907745361328
6328.246666666667,462.804443359375,254.71534729003906
6359.538333333333,456.5231628417969,278.9882507324219
6390.366666666667,454.18914794921875,285.0155944824219
6423.235,455.3863525390625,284.07861328125
6460.033333333334,456.9644775390625,283.81036376953125
6493.151666666667,457.557861328125,283.7439880371094
6523.513333333333,458.91064453125,283.4495544433594
6559.0575,460.92218017578125,279.697998046875
6590.360833333333,466.3603210449219,246.22178649902344
6622.264999999999,470.0280456542969,145.62667846679688
6658.280000000001,503.2669677734375,92.0842514038086
6689.9175,495.28509521484375,83.23410034179688
6724.600833333334,495.7912902832031,82.31707763671875
6757.712500000001,473.61767578125,140.79945373535156
6788.495,515.1180419921875,101.15310668945312
6822.87,475.97607421875,160.15928649902344
6857.3875,522.165771484375,112.93359375
6890.940833333333,469.1487121582031,252.01663208007812
6922.983333333334,459.7174072265625,277.9508056640625
6956.648333333333,455.24072265625,288.1278381347656
6990.366666666667,456.8372802734375,287.0123596191406
7024.1449999999995,457.2694091796875,286.2337646484375
7058.360000000001,457.8233337402344,286.23248291015625
7091.5,459.07806396484375,286.2275085449219
7125.445,460.4930419921875,285.74151611328125
7157.673333333333,464.84466552734375,253.5476837158203
7189.835,471.1174621582031,173.67088317871094
7222.215,499.3194885253906,86.94348907470703
7256.340833333334,494.36346435546875,79.92098999023438
7292.691666666667,492.0025329589844,77.07535552978516
7325.6375,494.0711364746094,78.67488861083984
7359.7575,496.0770263671875,82.53620147705078
7392.928333333333,501.0312805175781,85.34083557128906
7423.291666666667,508.48382568359375,89.65321350097656
7456.4783333333335,480.48931884765625,162.82748413085938
7491.548333333333,466.4377136230469,266.0242004394531
7526.073333333334,459.7065124511719,280.9477233886719
7556.191666666667,458.547119140625,281.36199951171875
7590.7425,459.8896484375,280.51629638671875
7624.661666666667,460.81964111328125,280.86297607421875
7660.881666666666,461.500244140625,281.7764892578125
7689.215,462.4375,282.8386535644531
7722.798333333333,463.76953125,282.7329406738281
7759.215833333334,467.15496826171875,259.53240966796875
7788.134999999999,471.6440124511719,237.66558837890625
7823.425833333334,474.38751220703125,143.06118774414062
7856.666666666666,466.79693603515625,123.74381256103516
7892.9608333333335,492.75653076171875,158.19705200195312
7923.195,494.3857421875,165.65060424804688
7956.58,514.0640258789062,90.642822265625
7989.545833333334,515.441650390625,97.1644058227539
8024.202499999999,493.5014953613281,154.50527954101562
8057.085000000001,496.09661865234375,156.1817169189453
8090.0216666666665,515.0022583007812,94.7776870727539
8124.36,476.23583984375,171.10255432128906
8157.346666666667,470.6666564941406,247.35755920410156
8189.975833333334,466.5547180175781,266.18499755859375
8222.685833333333,463.435791015625,275.6239318847656
8255.733333333334,463.9454650878906,275.7569274902344
8288.980833333333,464.42706298828125,275.1813049316406
8322.8025,464.8832702636719,275.4779052734375
8356.143333333333,465.0372619628906,276.0760192871094
8389.0475,465.88031005859375,274.50592041015625
8421.8375,466.3182067871094,274.5475769042969
8456.996666666668,467.45611572265625,264.0966796875
8489.297499999999,467.9198913574219,233.35263061523438
8523.361666666666,466.1462097167969,123.14810180664062
8556.495,498.9718017578125,83.01911163330078
8590.840833333334,498.2200012207031,81.65377807617188
8625.093333333334,498.30877685546875,81.60055541992188
8656.465833333334,502.4463806152344,84.89282989501953
8691.917500000001,504.2908935546875,88.35621643066406
8724.683333333332,465.06390380859375,115.05975341796875
8757.846666666668,476.08917236328125,157.45086669921875
8789.410833333333,463.8815612792969,256.9068603515625
8825.131666666668,458.4320373535156,273.624755859375
8856.696666666667,459.4117126464844,274.1914978027344
8892.520833333334,460.3696594238281,274.554443359375
8925.918333333333,460.97149658203125,275.34552001953125
8957.905833333332,461.36163330078125,275.63214111328125
8991.491666666667,462.0998229980469,275.73883056640625
9024.870833333332,464.4242248535156,269.9941711425781
9057.191666666666,468.8983459472656,242.06980895996094
9090.608333333334,522.428955078125,108.98076629638672
9123.020833333334,499.6188049316406,83.3221435546875
9157.656666666666,493.7921447753906,74.42255401611328
9195.916666666668,494.1470947265625,74.95467376708984
9225.173333333334,494.43212890625,75.71553802490234
9257.233333333334,496.4974365234375,76.7800521850586
9297.362500000001,503.06719970703125,83.52156829833984
9329.31,469.0785217285156,118.72228240966797
9358.490833333333,476.0583801269531,153.89657592773438
9393.9425,462.69329833984375,257.6524963378906
9422.655833333334,457.9650573730469,278.65032958984375
9456.241666666667,458.06903076171875,281.19476318359375
9491.293333333333,459.0162353515625,281.01446533203125
9523.925833333333,459.6251525878906,281.0447998046875
9558.15,460.0598449707031,281.585693359375
9592.8325,461.0660400390625,281.46746826171875
9620.875833333334,464.17791748046875,276.212890625
9655.205,481.80535888671875,156.9163055419922
9689.140833333333,470.514404296875,129.8395538330078
9721.76,471.5125732421875,132.94691467285156
9790.3225,487.96978759765625,35.95130157470703
9823.725,472.20465087890625,127.13909149169922
9857.16,471.35198974609375,126.42203521728516
0.0,474.6319580078125,151.6638641357422
0.0,466.36871337890625,252.10543823242188
Timestamp,Pupil_X,Pupil_Y
0.0,608.0728149414062,58.78866958618164
15.893333333333333,606.2715454101562,65.02908325195312
82.3725,606.9974365234375,73.66522216796875
126.44916666666667,600.6318359375,82.7370834350586
188.83416666666668,131.7548828125,337.2820129394531
209.5366666666667,128.68617248535156,352.6954040527344
236.37833333333333,109.67278289794922,355.3819274902344
272.58666666666664,103.84423065185547,387.82220458984375
297.14000000000004,98.72818756103516,394.1902770996094
310.5441666666667,94.98249053955078,386.52081298828125
324.9666666666667,102.03336334228516,402.0682067871094
346.7283333333333,80.21644592285156,401.2366638183594
378.57666666666665,87.6332015991211,404.6485900878906
404.03666666666663,74.92581939697266,401.1409912109375
437.49916666666667,88.28058624267578,396.4059143066406
475.38916666666665,93.01688385009766,381.4930114746094
491.2416666666667,103.6091079711914,377.79486083984375
517.7191666666666,100.6530990600586,344.6074523925781
554.7933333333334,109.67764282226562,367.0043029785156
586.36,95.08443450927734,334.9947509765625
612.7666666666667,104.92987060546875,327.00274658203125
647.3283333333333,107.06649780273438,328.00860595703125
677.7016666666666,104.06754302978516,324.5206298828125
711.0474999999999,104.17411804199219,322.6577453613281
746.2866666666666,104.2724380493164,322.8170166015625
782.4124999999999,119.28437805175781,325.3241882324219
819.1366666666667,118.8652572631836,345.7747802734375
851.6825,82.16944122314453,337.9351806640625
882.3725000000001,79.2653579711914,399.15863037109375
923.4025,89.5412826538086,401.3954772949219
952.2091666666666,86.38529205322266,403.34527587890625
990.9375,83.49835205078125,413.25604248046875
1014.2366666666667,86.67865753173828,412.71923828125
1046.3866666666665,66.65017700195312,405.9976501464844
1082.9316666666666,87.72420501708984,412.65875244140625
1114.5716666666667,72.27371978759766,402.0406494140625
1145.5475,55.78573226928711,397.185791015625
1181.3025,77.80780792236328,385.815673828125
1212.5525,84.73751068115234,327.94537353515625
1246.3683333333333,104.63573455810547,305.32818603515625
1278.7825,120.42705535888672,295.4264831542969
1311.6366666666665,115.87014770507812,297.1346435546875
1345.1116666666667,112.51953887939453,296.230224609375
1381.4275,119.6087417602539,294.9781799316406
1413.5125,109.23815155029297,298.5696105957031
1445.7575,110.35945129394531,300.3875732421875
1481.2166666666667,114.3135986328125,303.16558837890625
1514.6275,109.09420013427734,303.6648864746094
1546.5641666666668,87.25251007080078,326.26611328125
1582.3633333333332,69.63988494873047,359.76617431640625
1612.5683333333334,64.5905990600586,374.9635009765625
1645.9075,69.72604370117188,382.2413635253906
1678.6341666666667,88.78177642822266,397.81781005859375
1711.4966666666667,90.59153747558594,402.3564453125
1745.6675,89.74713897705078,401.8488464355469
1779.3725,88.46876525878906,402.7887268066406
1813.8325,66.55867004394531,386.2682189941406
1847.4141666666667,71.19210815429688,362.9624938964844
1879.0116666666668,74.8136215209961,346.720947265625
1912.4933333333333,76.53447723388672,332.1672668457031
1945.1783333333333,68.56047058105469,328.9039611816406
1978.5333333333333,145.8102264404297,461.1417541503906
2011.6841666666664,145.31690979003906,457.3700866699219
2044.155,149.8032989501953,458.1448669433594
2077.548333333333,150.70925903320312,452.21392822265625
2111.7341666666666,152.7056427001953,448.6810607910156
2144.6800000000003,153.1487274169922,445.2745666503906
